RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07
"276,620",Upper Peralta Creek,Oakland,CA,San Francisco,Alameda,"3,945.00","1,578.00","1,570.00","1,563.00","1,558.00","1,555.00","1,555.00","1,558.00","1,575.00","1,581.00","1,585.00","1,579.00","1,581.00","1,586.00","1,597.00","1,612.00","1,632.00","1,645.00","1,657.00","1,654.00","1,651.00","1,626.00","1,606.00","1,580.00","1,571.00","1,575.00","1,599.00","1,625.00","1,649.00","1,668.00","1,683.00","1,682.00","1,669.00","1,653.00","1,650.00","1,651.00","1,661.00","1,670.00","1,697.00","1,717.00","1,726.00","1,738.00","1,749.00","1,768.00","1,776.00","1,815.00","1,861.00","1,926.00","1,959.00","1,997.00","2,027.00","2,067.00","2,111.00","2,150.00","2,178.00","2,215.00","2,256.00","2,306.00","2,352.00","2,384.00","2,414.00","2,429.00","2,443.00","2,453.00","2,463.00","2,486.00","2,525.00","2,579.00","2,633.00","2,674.00","2,711.00","2,738.00","2,770.00","2,791.00","2,788.00","2,775.00","2,768.00","2,769.00","2,770.00","2,768.00","2,775.00","2,787.00"
"273,100",Caballo Hills,Oakland,CA,San Francisco,Alameda,"4,107.00","2,478.00","2,553.00","2,672.00","2,782.00","2,856.00","2,897.00","2,921.00","2,929.00","2,899.00","2,862.00","2,829.00","2,808.00","2,854.00","2,842.00","2,845.00","2,840.00","2,849.00","2,842.00","2,843.00","2,838.00","2,831.00","2,808.00","2,765.00","2,723.00","2,747.00","2,725.00","2,705.00","2,689.00","2,712.00","2,751.00","2,780.00","2,756.00","2,709.00","2,673.00","2,681.00","2,730.00","2,795.00","2,831.00","2,860.00","2,919.00","2,966.00","3,014.00","3,070.00","3,121.00","3,205.00","3,325.00","3,441.00","3,519.00","3,577.00","3,603.00","3,607.00","3,587.00","3,544.00","3,508.00","3,486.00","3,517.00","3,588.00","3,676.00","3,734.00","3,786.00","3,863.00","3,895.00","3,893.00","3,901.00","3,903.00","3,922.00","3,918.00","3,937.00","3,951.00","3,954.00","3,909.00","3,857.00","3,838.00","3,796.00","3,771.00","3,738.00","3,722.00","3,708.00","3,715.00","3,715.00","3,695.00"
"273,988",Highland,Oakland,CA,San Francisco,Alameda,"4,179.00","1,357.00","1,363.00","1,377.00","1,394.00","1,423.00","1,453.00","1,478.00","1,496.00","1,502.00","1,501.00","1,497.00","1,496.00","1,507.00","1,508.00","1,508.00","1,507.00","1,512.00","1,514.00","1,516.00","1,520.00","1,520.00","1,510.00","1,496.00","1,480.00","1,471.00","1,468.00","1,472.00","1,486.00","1,501.00","1,512.00","1,521.00","1,531.00","1,541.00","1,536.00","1,536.00","1,543.00","1,554.00","1,563.00","1,569.00","1,581.00","1,591.00","1,599.00","1,604.00","1,608.00","1,630.00","1,653.00","1,684.00","1,697.00","1,711.00","1,723.00","1,732.00","1,737.00","1,741.00","1,763.00","1,784.00","1,805.00","1,813.00","1,830.00","1,870.00","1,922.00","1,975.00","2,012.00","2,044.00","2,058.00","2,071.00","2,092.00","2,137.00","2,198.00","2,258.00","2,295.00","2,326.00","2,356.00","2,388.00","2,421.00","2,457.00","2,496.00","2,528.00","2,540.00","2,534.00","2,527.00","2,527.00"
"268,121",Durant Manor,Oakland,CA,San Francisco,Alameda,"4,336.00","1,541.00","1,555.00","1,564.00","1,568.00","1,569.00","1,562.00","1,562.00","1,577.00","1,612.00","1,647.00","1,667.00","1,662.00","1,654.00","1,656.00","1,665.00","1,660.00","1,642.00","1,632.00","1,637.00","1,650.00","1,655.00","1,653.00","1,657.00","1,662.00","1,665.00","1,661.00","1,665.00","1,677.00","1,700.00","1,721.00","1,747.00","1,757.00","1,749.00","1,730.00","1,720.00","1,731.00","1,751.00","1,771.00","1,788.00","1,817.00","1,837.00","1,846.00","1,834.00","1,817.00","1,801.00","1,803.00","1,828.00","1,875.00","1,928.00","1,969.00","2,003.00","2,032.00","2,069.00","2,110.00","2,152.00","2,195.00","2,230.00","2,241.00","2,240.00","2,228.00","2,226.00","2,232.00","2,246.00","2,269.00","2,303.00","2,353.00","2,395.00","2,434.00","2,479.00","2,531.00","2,584.00","2,617.00","2,636.00","2,645.00","2,647.00","2,638.00","2,626.00","2,608.00","2,596.00","2,588.00","2,596.00"
"268,523",Toler Heights,Oakland,CA,San Francisco,Alameda,"4,374.00","1,733.00","1,696.00","1,664.00","1,643.00","1,628.00","1,617.00","1,604.00","1,606.00","1,621.00","1,649.00","1,660.00","1,656.00","1,635.00","1,644.00","1,658.00","1,661.00","1,664.00","1,666.00","1,673.00","1,678.00","1,677.00","1,675.00","1,671.00","1,667.00","1,651.00","1,648.00","1,647.00","1,655.00","1,675.00","1,698.00","1,723.00","1,736.00","1,732.00","1,714.00","1,703.00","1,716.00","1,732.00","1,766.00","1,788.00","1,805.00","1,814.00","1,820.00","1,818.00","1,815.00","1,818.00","1,851.00","1,905.00","1,970.00","2,018.00","2,065.00","2,103.00","2,130.00","2,158.00","2,188.00","2,223.00","2,254.00","2,279.00","2,290.00","2,291.00","2,277.00","2,267.00","2,279.00","2,307.00","2,348.00","2,387.00","2,427.00","2,459.00","2,500.00","2,546.00","2,591.00","2,627.00","2,654.00","2,670.00","2,683.00","2,690.00","2,696.00","2,701.00","2,697.00","2,701.00","2,708.00","2,726.00"
"268,077",Clawson,Oakland,CA,San Francisco,Alameda,"4,538.00","1,839.00","1,817.00","1,768.00","1,720.00","1,673.00","1,647.00","1,640.00","1,675.00","1,724.00","1,779.00","1,804.00","1,805.00","1,773.00","1,757.00","1,758.00","1,761.00","1,775.00","1,775.00","1,771.00","1,765.00","1,756.00","1,746.00","1,712.00","1,671.00","1,610.00","1,580.00","1,575.00","1,607.00","1,663.00","1,727.00","1,785.00","1,823.00","1,826.00","1,817.00","1,803.00","1,809.00","1,830.00","1,877.00","1,929.00","1,956.00","1,970.00","1,969.00","1,959.00","1,944.00","1,960.00","2,036.00","2,137.00","2,236.00","2,316.00","2,404.00","2,477.00","2,541.00","2,565.00","2,596.00","2,619.00","2,643.00","2,658.00","2,685.00","2,715.00","2,761.00","2,806.00","2,859.00","2,904.00","2,930.00","2,959.00","2,981.00","3,014.00","3,038.00","3,062.00","3,083.00","3,080.00","3,071.00","3,050.00","3,020.00","2,991.00","2,978.00","2,979.00","2,987.00","2,996.00","3,009.00","3,026.00"
"273,665",Fairfax,Oakland,CA,San Francisco,Alameda,"4,625.00","1,638.00","1,646.00","1,636.00","1,626.00","1,615.00","1,607.00","1,596.00","1,600.00","1,602.00","1,597.00","1,589.00","1,583.00","1,587.00","1,591.00","1,607.00","1,624.00","1,645.00","1,664.00","1,677.00","1,683.00","1,674.00","1,659.00","1,641.00","1,627.00","1,624.00","1,633.00","1,656.00","1,677.00","1,698.00","1,707.00","1,706.00","1,690.00","1,675.00","1,668.00","1,672.00","1,692.00","1,711.00","1,736.00","1,752.00","1,763.00","1,772.00","1,779.00","1,789.00","1,793.00","1,809.00","1,832.00","1,872.00","1,900.00","1,925.00","1,939.00","1,962.00","1,996.00","2,034.00","2,078.00","2,132.00","2,194.00","2,255.00","2,299.00","2,332.00","2,350.00","2,364.00","2,376.00","2,393.00","2,409.00","2,430.00","2,466.00","2,513.00","2,564.00","2,607.00","2,644.00","2,686.00","2,733.00","2,776.00","2,795.00","2,799.00","2,797.00","2,796.00","2,786.00","2,770.00","2,767.00","2,777.00"
"274,340",Lockwood Tevis,Oakland,CA,San Francisco,Alameda,"4,788.00","1,341.00","1,348.00","1,345.00","1,344.00","1,348.00","1,372.00","1,391.00","1,407.00","1,412.00","1,414.00","1,415.00","1,422.00","1,430.00","1,433.00","1,434.00","1,440.00","1,451.00","1,452.00","1,441.00","1,433.00","1,432.00","1,423.00","1,416.00","1,405.00","1,394.00","1,394.00","1,407.00","1,434.00","1,462.00","1,482.00","1,497.00","1,507.00","1,518.00","1,516.00","1,517.00","1,514.00","1,509.00","1,506.00","1,509.00","1,516.00","1,526.00","1,533.00","1,550.00","1,572.00","1,602.00","1,620.00","1,644.00","1,660.00","1,681.00","1,703.00","1,722.00","1,729.00","1,730.00","1,742.00","1,759.00","1,780.00","1,799.00","1,826.00","1,868.00","1,918.00","1,963.00","1,999.00","2,029.00","2,045.00","2,065.00","2,091.00","2,136.00","2,195.00","2,249.00","2,281.00","2,314.00","2,353.00","2,395.00","2,437.00","2,478.00","2,518.00","2,556.00","2,582.00","2,591.00","2,586.00","2,581.00"
"268,469",Shepherd Canyon,Oakland,CA,San Francisco,Alameda,"4,831.00","2,329.00","2,342.00","2,420.00","2,528.00","2,649.00","2,734.00","2,797.00","2,817.00","2,796.00","2,767.00","2,768.00","2,787.00","2,848.00","2,836.00","2,784.00","2,711.00","2,645.00","2,578.00","2,525.00","2,523.00","2,557.00","2,599.00","2,629.00","2,655.00","2,687.00","2,689.00","2,675.00","2,696.00","2,748.00","2,831.00","2,897.00","2,908.00","2,820.00","2,698.00","2,568.00","2,526.00","2,559.00","2,639.00","2,739.00","2,813.00","2,863.00","2,873.00","2,894.00","2,903.00","3,020.00","3,176.00","3,337.00","3,397.00","3,431.00","3,468.00","3,515.00","3,555.00","3,560.00","3,591.00","3,618.00","3,682.00","3,723.00","3,777.00","3,823.00","3,870.00","3,919.00","3,935.00","3,937.00","3,951.00","3,982.00","4,024.00","4,066.00","4,107.00","4,138.00","4,157.00","4,166.00","4,179.00","4,207.00","4,197.00","4,161.00","4,108.00","4,050.00","3,993.00","3,957.00","3,940.00","3,945.00"
"268,257",Lincoln Highlands,Oakland,CA,San Francisco,Alameda,"4,852.00","2,175.00","2,165.00","2,195.00","2,243.00","2,300.00","2,337.00","2,359.00","2,359.00","2,340.00","2,341.00","2,346.00","2,361.00","2,371.00","2,348.00","2,304.00","2,256.00","2,209.00","2,168.00","2,133.00","2,093.00","2,107.00","2,177.00","2,249.00","2,288.00","2,306.00","2,324.00","2,338.00","2,346.00","2,357.00","2,376.00","2,392.00","2,405.00","2,386.00","2,391.00","2,372.00","2,364.00","2,361.00","2,346.00","2,341.00","2,368.00","2,424.00","2,478.00","2,506.00","2,507.00","2,506.00","2,540.00","2,577.00","2,652.00","2,762.00","2,882.00","2,970.00","3,014.00","3,006.00","2,995.00","3,012.00","3,090.00","3,170.00","3,245.00","3,259.00","3,273.00","3,320.00","3,372.00","3,412.00","3,432.00","3,447.00","3,470.00","3,495.00","3,501.00","3,504.00","3,522.00","3,507.00","3,459.00","3,397.00","3,336.00","3,309.00","3,316.00","3,335.00","3,355.00","3,382.00","3,415.00","3,449.00"
"268,182",Golden Gate,Oakland,CA,San Francisco,Alameda,"4,946.00","1,853.00","1,840.00","1,812.00","1,789.00","1,768.00","1,760.00","1,754.00","1,768.00","1,789.00","1,829.00","1,836.00","1,834.00","1,822.00","1,840.00","1,857.00","1,866.00","1,871.00","1,879.00","1,889.00","1,884.00","1,848.00","1,812.00","1,772.00","1,759.00","1,740.00","1,739.00","1,747.00","1,783.00","1,848.00","1,927.00","1,992.00","2,004.00","1,989.00","1,983.00","1,991.00","2,004.00","2,019.00","2,026.00","2,030.00","2,017.00","2,004.00","1,968.00","1,949.00","1,947.00","2,017.00","2,137.00","2,260.00","2,369.00","2,460.00","2,550.00","2,642.00","2,727.00","2,776.00","2,812.00","2,822.00","2,856.00","2,884.00","2,952.00","2,982.00","3,006.00","3,017.00","3,030.00","3,044.00","3,056.00","3,061.00","3,064.00","3,072.00","3,092.00","3,102.00","3,121.00","3,095.00","3,064.00","3,050.00","3,042.00","3,041.00","3,041.00","3,059.00","3,094.00","3,145.00","3,197.00","3,235.00"
"273,846",Oak Knoll-Golf Links,Oakland,CA,San Francisco,Alameda,"5,000.00","1,918.00","1,900.00","1,866.00","1,846.00","1,821.00","1,801.00","1,769.00","1,748.00","1,745.00","1,766.00","1,778.00","1,777.00","1,763.00","1,777.00","1,799.00","1,819.00","1,830.00","1,847.00","1,862.00","1,870.00","1,860.00","1,852.00","1,833.00","1,818.00","1,796.00","1,783.00","1,771.00","1,768.00","1,786.00","1,809.00","1,838.00","1,856.00","1,862.00","1,870.00","1,886.00","1,913.00","1,931.00","1,962.00","2,007.00","2,050.00","2,057.00","2,045.00","2,029.00","2,033.00","2,055.00","2,111.00","2,177.00","2,237.00","2,290.00","2,339.00","2,377.00","2,411.00","2,447.00","2,484.00","2,508.00","2,533.00","2,543.00","2,557.00","2,551.00","2,551.00","2,567.00","2,597.00","2,629.00","2,639.00","2,673.00","2,708.00","2,768.00","2,810.00","2,852.00","2,892.00","2,912.00","2,922.00","2,920.00","2,907.00","2,893.00","2,886.00","2,896.00","2,908.00","2,921.00","2,939.00","2,968.00"
"276,145",Woodminster,Oakland,CA,San Francisco,Alameda,"5,165.00","2,284.00","2,315.00","2,376.00","2,448.00","2,526.00","2,586.00","2,640.00","2,672.00","2,667.00","2,662.00","2,661.00","2,669.00","2,713.00","2,699.00","2,669.00","2,625.00","2,600.00","2,577.00","2,564.00","2,568.00","2,600.00","2,662.00","2,695.00","2,714.00","2,721.00","2,701.00","2,679.00","2,686.00","2,705.00","2,728.00","2,728.00","2,698.00","2,624.00","2,579.00","2,556.00","2,591.00","2,643.00","2,690.00","2,746.00","2,819.00","2,883.00","2,935.00","2,968.00","2,974.00","3,025.00","3,108.00","3,193.00","3,232.00","3,278.00","3,322.00","3,359.00","3,379.00","3,360.00","3,357.00","3,374.00","3,441.00","3,509.00","3,577.00","3,624.00","3,677.00","3,773.00","3,850.00","3,900.00","3,896.00","3,883.00","3,877.00","3,891.00","3,909.00","3,910.00","3,925.00","3,867.00","3,798.00","3,725.00","3,660.00","3,615.00","3,600.00","3,603.00","3,600.00","3,600.00","3,594.00","3,606.00"
"273,830",Glen Highlands,Oakland,CA,San Francisco,Alameda,"5,368.00","3,382.00","3,357.00","3,375.00","3,409.00","3,431.00","3,427.00","3,429.00","3,410.00","3,408.00","3,400.00","3,410.00","3,434.00","3,480.00","3,520.00","3,544.00","3,555.00","3,569.00","3,561.00","3,529.00","3,490.00","3,473.00","3,526.00","3,574.00","3,593.00","3,542.00","3,484.00","3,480.00","3,507.00","3,585.00","3,691.00","3,797.00","3,842.00","3,745.00","3,618.00","3,502.00","3,487.00","3,548.00","3,669.00","3,768.00","3,831.00","3,841.00","3,839.00","3,819.00","3,844.00","3,942.00","4,091.00","4,215.00","4,285.00","4,303.00","4,279.00","4,221.00","4,198.00","4,213.00","4,254.00","4,300.00","4,352.00","4,430.00","4,511.00","4,560.00","4,584.00","4,635.00","4,689.00","4,741.00","4,795.00","4,827.00","4,858.00","4,870.00","4,886.00","4,895.00","4,900.00","4,894.00","4,877.00","4,871.00","4,869.00","4,850.00","4,789.00","4,717.00","4,644.00","4,633.00","4,647.00","4,677.00"
"268,163",Foothill Square,Oakland,CA,San Francisco,Alameda,"5,415.00","1,403.00","1,432.00","1,455.00","1,474.00","1,491.00","1,500.00","1,509.00","1,524.00","1,546.00","1,571.00","1,581.00","1,584.00","1,590.00","1,590.00","1,588.00","1,587.00","1,578.00","1,578.00","1,582.00","1,595.00","1,601.00","1,604.00","1,610.00","1,611.00","1,618.00","1,609.00","1,605.00","1,605.00","1,616.00","1,627.00","1,648.00","1,656.00","1,663.00","1,663.00","1,672.00","1,691.00","1,723.00","1,748.00","1,768.00","1,783.00","1,788.00","1,786.00","1,773.00","1,759.00","1,757.00","1,772.00","1,799.00","1,835.00","1,876.00","1,909.00","1,931.00","1,947.00","1,966.00","2,000.00","2,041.00","2,091.00","2,126.00","2,155.00","2,168.00","2,174.00","2,182.00","2,190.00","2,211.00","2,244.00","2,285.00","2,332.00","2,372.00","2,404.00","2,425.00","2,441.00","2,459.00","2,476.00","2,494.00","2,504.00","2,521.00","2,536.00","2,547.00","2,541.00","2,531.00","2,524.00","2,534.00"
"273,272",Claremont,Oakland,CA,San Francisco,Alameda,"5,610.00","3,987.00","4,026.00","4,098.00","4,162.00","4,214.00","4,238.00","4,255.00","4,258.00","4,267.00","4,280.00","4,323.00","4,389.00","4,468.00","4,511.00","4,525.00","4,525.00","4,520.00","4,503.00","4,470.00","4,442.00","4,430.00","4,441.00","4,444.00","4,434.00","4,381.00","4,307.00","4,260.00","4,260.00","4,290.00","4,320.00","4,353.00","4,365.00","4,295.00","4,167.00","4,076.00","4,079.00","4,160.00","4,225.00","4,284.00","4,335.00","4,391.00","4,451.00","4,502.00","4,554.00","4,681.00","4,802.00","4,945.00","5,006.00","5,041.00","5,054.00","5,069.00","5,088.00","5,102.00","5,136.00","5,229.00","5,364.00","5,509.00","5,582.00","5,639.00","5,670.00","5,696.00","5,722.00","5,720.00","5,724.00","5,719.00","5,743.00","5,742.00","5,734.00","5,716.00","5,664.00","5,625.00","5,595.00","5,606.00","5,641.00","5,680.00","5,681.00","5,657.00","5,613.00","5,557.00","5,477.00","5,376.00"
"268,100",Crocker Highland,Oakland,CA,San Francisco,Alameda,"5,633.00","3,266.00","3,217.00","3,239.00","3,281.00","3,309.00","3,318.00","3,320.00","3,309.00","3,287.00","3,272.00","3,269.00","3,301.00","3,366.00","3,456.00","3,530.00","3,588.00","3,615.00","3,604.00","3,575.00","3,548.00","3,528.00","3,527.00","3,504.00","3,480.00","3,433.00","3,413.00","3,403.00","3,431.00","3,477.00","3,507.00","3,489.00","3,427.00","3,338.00","3,269.00","3,237.00","3,273.00","3,366.00","3,469.00","3,544.00","3,605.00","3,637.00","3,670.00","3,707.00","3,783.00","3,920.00","4,072.00","4,203.00","4,272.00","4,311.00","4,348.00","4,367.00","4,395.00","4,432.00","4,511.00","4,597.00","4,710.00","4,840.00","4,989.00","5,094.00","5,138.00","5,151.00","5,169.00","5,213.00","5,196.00","5,206.00","5,222.00","5,306.00","5,355.00","5,353.00","5,343.00","5,305.00","5,297.00","5,286.00","5,250.00","5,181.00","5,139.00","5,119.00","5,118.00","5,115.00","5,117.00","5,110.00"
"268,256",Leona Heights,Oakland,CA,San Francisco,Alameda,"5,684.00","2,184.00","2,182.00","2,211.00","2,257.00","2,307.00","2,335.00","2,342.00","2,335.00","2,311.00","2,321.00","2,330.00","2,343.00","2,343.00","2,324.00","2,299.00","2,260.00","2,203.00","2,166.00","2,164.00","2,184.00","2,219.00","2,260.00","2,288.00","2,296.00","2,313.00","2,311.00","2,289.00","2,254.00","2,249.00","2,269.00","2,279.00","2,269.00","2,231.00","2,233.00","2,232.00","2,246.00","2,255.00","2,265.00","2,290.00","2,340.00","2,404.00","2,447.00","2,466.00","2,463.00","2,467.00","2,497.00","2,521.00","2,577.00","2,656.00","2,750.00","2,811.00","2,858.00","2,866.00","2,863.00","2,854.00","2,877.00","2,925.00","2,971.00","3,004.00","3,027.00","3,074.00","3,097.00","3,116.00","3,140.00","3,167.00","3,192.00","3,220.00","3,261.00","3,301.00","3,338.00","3,326.00","3,288.00","3,245.00","3,222.00","3,223.00","3,223.00","3,231.00","3,243.00","3,289.00","3,322.00","3,346.00"
"275,388",Skyline - Hillcrest Estates,Oakland,CA,San Francisco,Alameda,"5,697.00","2,451.00","2,470.00","2,550.00","2,617.00","2,688.00","2,712.00","2,731.00","2,739.00","2,724.00","2,706.00","2,692.00","2,681.00","2,727.00","2,721.00","2,698.00","2,652.00","2,630.00","2,628.00","2,642.00","2,663.00","2,693.00","2,741.00","2,756.00","2,758.00","2,761.00","2,732.00","2,701.00","2,686.00","2,698.00","2,738.00","2,765.00","2,762.00","2,715.00","2,698.00","2,691.00","2,734.00","2,768.00","2,806.00","2,844.00","2,906.00","2,952.00","2,970.00","2,995.00","2,993.00","3,019.00","3,082.00","3,155.00","3,211.00","3,258.00","3,290.00","3,302.00","3,287.00","3,256.00","3,252.00","3,286.00","3,339.00","3,412.00","3,479.00","3,534.00","3,578.00","3,665.00","3,748.00","3,802.00","3,883.00","3,920.00","3,963.00","3,944.00","3,955.00","3,953.00","3,964.00","3,919.00","3,860.00","3,824.00","3,778.00","3,756.00","3,724.00","3,712.00","3,679.00","3,666.00","3,663.00","3,684.00"
"268,099",Crestmont,Oakland,CA,San Francisco,Alameda,"5,741.00","2,290.00","2,316.00","2,366.00","2,413.00","2,476.00","2,522.00","2,555.00","2,570.00","2,559.00","2,550.00","2,527.00","2,513.00","2,533.00","2,535.00","2,523.00","2,504.00","2,494.00","2,504.00","2,519.00","2,546.00","2,591.00","2,650.00","2,688.00","2,687.00","2,686.00","2,649.00","2,634.00","2,623.00","2,610.00","2,594.00","2,567.00","2,547.00","2,497.00","2,470.00","2,456.00","2,483.00","2,507.00","2,533.00","2,570.00","2,644.00","2,725.00","2,793.00","2,845.00","2,846.00","2,852.00","2,888.00","2,958.00","3,035.00","3,110.00","3,162.00","3,174.00","3,167.00","3,120.00","3,082.00","3,076.00","3,136.00","3,225.00","3,276.00","3,294.00","3,308.00","3,381.00","3,444.00","3,486.00","3,496.00","3,504.00","3,524.00","3,544.00","3,559.00","3,568.00","3,583.00","3,573.00","3,543.00","3,507.00","3,466.00","3,449.00","3,452.00","3,472.00","3,482.00","3,492.00","3,486.00","3,480.00"
"273,330",Columbia Gardens,Oakland,CA,San Francisco,Alameda,"6,111.00","1,378.00","1,384.00","1,398.00","1,409.00","1,435.00","1,459.00","1,487.00","1,518.00","1,536.00","1,548.00","1,548.00","1,554.00","1,561.00","1,560.00","1,552.00","1,539.00","1,536.00","1,541.00","1,554.00","1,573.00","1,590.00","1,582.00","1,561.00","1,531.00","1,512.00","1,512.00","1,519.00","1,542.00","1,558.00","1,568.00","1,561.00","1,550.00","1,542.00","1,530.00","1,536.00","1,553.00","1,574.00","1,589.00","1,597.00","1,615.00","1,629.00","1,639.00","1,646.00","1,654.00","1,674.00","1,684.00","1,702.00","1,705.00","1,712.00","1,730.00","1,747.00","1,759.00","1,757.00","1,775.00","1,793.00","1,813.00","1,821.00","1,846.00","1,901.00","1,966.00","2,018.00","2,043.00","2,066.00","2,080.00","2,105.00","2,135.00","2,188.00","2,249.00","2,303.00","2,334.00","2,362.00","2,387.00","2,422.00","2,456.00","2,494.00","2,526.00","2,557.00","2,565.00","2,555.00","2,537.00","2,538.00"